Rating,Name,Symbol,Rating Agency Name,Date,Sector,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,netProfitMargin,pretaxProfitMargin,grossProfitMargin,operatingProfitMargin,returnOnAssets,returnOnCapitalEmployed,returnOnEquity,assetTurnover,fixedAssetTurnover,debtEquityRatio,debtRatio,effectiveTaxRate,freeCashFlowOperatingCashFlowRatio,freeCashFlowPerShare,cashPerShare,companyEquityMultiplier,ebitPerRevenue,enterpriseValueMultiple,operatingCashFlowPerShare,operatingCashFlowSalesRatio,payablesTurnover,risk_free_rate,ten_yr_t_note_yield,stock_price,ytd_equity_return,last_div_amount,last_div_date,cpi_index
1,Vector Group Ltd.,VGR,Egan-Jones Ratings Company,2015-08-28,Consumer Non-Durables,2.698846929,2.063104507,1.111312485,5.2615862810000005,0.035721764,0.064992273,0.330359034,0.120637438,0.045163249,0.098408902,-0.287303382,1.264306248,21.91132061,-7.361441807,1.157197068,0.382832738,0.924023561,1.133673489,3.586464593,-6.361441807,0.064992273,13.4168709,1.226888077,0.087182755,56.50628851,0.06,2.19,11.465532302856445,0.16330302499878807,0.31341,2015-06-15,238.033
1,Vector Group Ltd.,VGR,Standard & Poor's Ratings Services,2016-11-29,Consumer Non-Durables,3.596585232,2.902063748,2.006291168,4.058292119,0.042063362,0.074768074,0.351048435,0.137790673,0.050658994000000006,0.104669559,-0.214237952,1.204349607,21.01915523,-5.229021083999999,1.236461342,0.388858569,0.726627473,0.5719904729999999,4.437838217,-4.229021083999998,0.074768074,12.8667562,0.7871853109999999,0.057740358,103.787383,0.48,2.3,12.272422790527344,0.022635906509074738,0.34554,2016-09-19,241.993
1,CMS Energy Corporation,CMS,Moody's Investors Service,2012-06-15,Public Utilities,1.097091531,1.03635586,0.068862275,48.77518069,0.06381669999999999,0.093187759,1.0,0.154236506,0.025224897000000003,0.042936092,0.137054161,0.3952710920000001,0.440851468,4.433289299999998,0.8159494290000001,0.315181518,0.245508982,1.144338118,6.196172249,5.433289299999998,0.093187759,8.005766301,4.66108453,0.17976318600000002,2.629565217,0.09,1.6,18.139394760131836,0.11152138461522279,0.24,2012-05-02,228.524
1,Weyerhaeuser Company,WY,Moody's Investors Service,2012-06-15,Consumer Services,2.194473964,1.260361318,1.012752391,2.407496782,0.053249678,0.041344916,0.17631917600000002,0.095559846,0.026274012000000003,0.022046839,0.077644851,0.493411653,2.142709411,1.955195871,0.661612954,-0.24124513600000005,0.271477663,0.146967448,2.130097817,2.9551958710000004,0.041344916,13.17685307,0.541361105,0.046814672,15.23809524,0.09,1.6,15.411993026733398,0.10452828241440504,0.15,2012-05-09,228.524
1,"Bottomline Technologies, Inc.",EPAY,Egan-Jones Ratings Company,2014-12-03,Technology,2.590316986,2.3298092180000003,1.5468559730000002,74.14994095,-0.063556066,-0.056629572,0.565287689,-0.008243924,-0.027278062,-0.028755953,-0.049310062,0.429196836,8.372608005,0.8076819829999999,0.446805351,-0.122312302,0.7577219890000001,1.07425205,5.198403648999999,1.807681983,-0.056629572,26.5852539,1.417739045,0.173731224,8.024811153,0.01,2.29,24.329999923706055,-0.30465850938558303,0.0,0,236.252
1,"Bottomline Technologies, Inc.",EPAY,Egan-Jones Ratings Company,2015-12-22,Technology,2.153670544,1.968471092,1.138300671,71.85521429,-0.104808561,-0.049309587,0.578586777,-0.002305909,-0.050371541,-0.028032341,-0.099501346,0.480605214,6.954517749,0.975348456,0.493760204,-1.125520961,0.6284370020000001,1.042241972,3.81918214,1.975348456,-0.049309587,22.94089815,1.65846691,0.189489527,11.99698873,0.21,2.24,29.56999969482422,0.166469398416231,0.0,0,237.761
1,Universal Corporation,UVV,Moody's Investors Service,2012-06-15,Consumer Services,3.080376539,1.078723375,0.275215624,47.63118373,0.060884058,0.06710020900000001,0.197677489,0.099007321,0.070275739,0.100581982,0.13205483099999998,1.154255169,8.119679953,0.879095585,0.467829094,0.454065488,0.278302409,0.650556178,9.360610503,1.879095585,0.06710020900000001,4.269627441,2.337587307,0.021083971,9.685720187000001,0.09,1.6,29.065488815307617,0.0038982805311342994,0.49,2012-04-04,228.524
1,Marathon Oil Corporation,MRO,Egan-Jones Ratings Company,2015-11-13,Energy,1.497975709,1.813765182,0.706188548,56.79576864,-0.376045044,-0.504692032,1.0,-0.459136666,-0.068212064,-0.096723563,-0.118794804,0.181393334,0.216584753,0.7415512320000001,0.425799263,0.254901961,-1.221086262,-2.822747415,3.2850812410000003,1.741551232,-0.504692032,47.53086466,2.311669129,0.26701928,0.0,0.13,2.28,15.975266456604004,-0.3842477174246188,0.21,2015-08-17,238.017
1,California Resources Corporation,CRC,Standard & Poor's Ratings Services,2015-11-12,Energy,0.821487603,0.494214876,0.019834711,30.3786933,-1.478984603,-2.278818144,1.0,-2.278818144,-0.50389905,-0.8492555829999999,3.879912664,0.340706083,0.380703422,-8.699781659,1.129873813,0.35098612100000004,0.0049627790000000005,0.005219207,0.258350731,-7.699781659,-2.278818144,-2.596323792,1.051670146,0.167707033,0.0,0.14,2.32,0.0,0.0,0.0,0,238.017
1,California Resources Corporation,CRC,Standard & Poor's Ratings Services,2016-08-24,Energy,0.585399449,0.389807163,0.016528926,54.73820297,0.180349063,0.129928895,1.0,-0.197802198,0.043909348,0.035714286,-0.500897666,0.243468681,0.262871708,-12.40754039,1.087661316,-0.388059701,0.423076923,1.3613861390000002,1.262376238,-11.40754039,0.129928895,20.81823129,3.217821782,0.08403361300000001,3.652968037,0.31,1.56,0.0,0.0,0.0,0,240.595
1,California Resources Corporation,CRC,Moody's Investors Service,2014-09-04,Energy,0.7737306840000001,3.2373068430000003,0.015452539,26.93985143,-0.34363767100000003,-0.58015816,1.0,-0.58015816,-0.114747539,-0.20886895,-0.54921486,0.333920141,0.357124519,3.786288778,0.791069857,0.407682776,0.148038802,0.919088767,6.8735271010000005,4.786288778,-0.58015816,-21.47120196,6.208431527,0.568176372,0.0,0.03,2.45,0.0,0.0,0.0,0,237.477
1,GATX Corporation,GATX,Egan-Jones Ratings Company,2014-10-29,Consumer Services,1.695652174,1.695652174,1.185206098,21.63335631,0.141281875,0.159338387,0.348104755,0.159338387,0.02954955,0.03419916,0.156012177,0.209153153,0.255098453,4.279680365,0.810594595,0.327422145,-1.260017809,-12.57777778,4.762222222,5.279680365,0.159338387,12.80905056,9.982222222,0.30957959999999995,5.7016274860000005,0.03,2.34,52.72266387939453,0.24484969091165054,0.33,2014-09-11,237.43
1,GATX Corporation,GATX,Egan-Jones Ratings Company,2014-05-14,Consumer Services,2.700581395,2.700581395,2.20755814,22.1320969,0.128160484,0.04996215,0.323012869,0.128160484,0.025848907,0.010348721,0.121188261,0.20169170600000005,0.260536852,3.68833214,0.786704532,0.992424242,-0.85700025,-7.400862068999999,8.284482759,4.68833214,0.04996215,14.11201098,8.635775862000001,0.30333081,5.603383459,0.03,2.54,53.75917053222656,0.2693229419096925,0.33,2014-02-26,236.918
1,GATX Corporation,GATX,Egan-Jones Ratings Company,2015-10-28,Consumer Services,1.492674986,1.492674986,1.0982094409999998,17.47086006,0.141595972,0.18642665,0.380577971,0.18642665,0.029778655,0.04028376,0.160365568,0.210307215,0.254439843,4.385252304,0.814307679,0.410284869,-0.275313494,-3.412993039,4.77262181,5.385252304,0.18642665,10.07014993,12.39675174,0.368508173,5.255119953,0.04,2.1,39.32289123535156,-0.19277373739778367,0.38,2015-09-11,237.733
1,GATX Corporation,GATX,Egan-Jones Ratings Company,2013-04-16,Consumer Services,0.851411982,0.851411982,0.618105041,25.9539897,0.110440798,0.115669241,0.321187259,0.115669241,0.022673977,0.025332511,0.110352033,0.205304356,0.267102097,3.866902427,0.7945305020000001,0.181502086,-0.997028633,-7.886752137,5.004273504,4.866902427,0.115669241,13.82317396,7.91025641,0.297779923,4.757046223,0.06,1.75,41.39739990234375,0.16288250429809006,0.31,2013-02-27,231.797
1,Ritchie Bros. Auctioneers Incorporated,RBA,Moody's Investors Service,2016-12-02,Miscellaneous,1.495044179,1.035956398,0.822148129,34.14107646,0.1621342,0.230393983,0.883364083,0.23962429,0.057411757,0.096899159,0.133659944,0.354100228,1.099732054,1.328093593,0.570464004,0.283400003,0.794568535,1.323094557,1.959536407,2.328093593,0.230393983,21.93796276,1.665173611,0.313487937,0.529792933,0.48,2.4,34.18059158325195,0.6526469594959118,0.17,2016-11-25,242.71200000000002
1,"L Brands, Inc.",LB,Egan-Jones Ratings Company,2015-01-16,Consumer Services,1.725082147,0.980832421,0.831872946,8.266963706,0.083820663,0.13422445,0.411120394,0.161793372,0.125451514,0.269173492,-2.440540541,1.49666574,5.26797066,-20.45405405,1.051403168,0.3755186720000001,0.446314103,1.924518279,5.3451162960000005,-19.45405405,0.13422445,9.267358683,4.312026592,0.115845168,10.59098497,0.03,1.83,61.33776092529297,-0.04590368753507549,0.34,2014-11-19,234.747
1,Domtar Corporation,UFS,Egan-Jones Ratings Company,2014-05-12,Basic Industries,2.929478138,0.923836389,0.923836389,0.0,0.016879985,0.006863291,0.191059173,0.029864589,0.014495062,0.006643921999999999,0.03271028,0.8587129659999999,1.63910003,1.256649892,0.556865244,-0.540540541,0.411192214,5.075075075,19.66966967,2.256649892,0.006863291,4.586085661,12.34234234,0.076238175,6.479940565,0.03,2.66,34.99356460571289,0.012721178548800893,0.275,2014-03-12,236.918
1,Hess Corporation,HES,Egan-Jones Ratings Company,2015-08-14,Energy,1.675799087,1.474505327,1.03348554,47.12010364,-0.465782655,-0.648986435,0.690748362,-0.648986435,-0.08936979099999999,-0.134887699,-0.157639534,0.191870156,0.24897541,0.763901785,0.433075011,0.305072804,1.0,6.9851904089999985,10.67700987,1.763901785,-0.648986435,-52.69636964,6.9851904089999985,0.301935681,4.439824945,0.09,2.2,53.0244026184082,-0.19732963097104664,0.25,2015-06-12,238.033
1,Hess Corporation,HES,Moody's Investors Service,2016-09-19,Energy,1.899600178,1.669480231,1.213682808,70.82989265,-1.265895954,-0.7956234520000001,0.611890999,-0.7956234520000001,-0.214248279,-0.146150929,-0.421907252,0.169246358,0.205297733,0.96924453,0.492191049,-0.576543851,1.0,2.5653436590000003,9.093255889,1.96924453,-0.7956234520000001,-34.08197705,2.5653436590000003,0.164120562,4.341801386,0.3,1.7,42.26280212402344,-0.03195669881029377,0.25,2016-09-15,241.06799999999998
1,"Churchill Downs, Incorporated",CHDN,Moody's Investors Service,2015-12-02,Consumer Services,0.34811483200000004,0.4249150920000001,0.116431444,20.38765538,0.053779548,0.092459711,1.0,0.101964776,0.028627268,0.068457903,0.10563402,0.53230771,2.11507366,2.68997905,0.7289957509999999,0.418346136,0.8355171140000001,12.83111756,11.8591582,3.68997905,0.092459711,5.467593087999999,15.35709724,0.218201585,0.0,0.21,2.18,47.12432861328125,0.5693485297266513,0.38333,2015-12-02,237.761
1,"Churchill Downs, Incorporated",CHDN,Moody's Investors Service,2013-12-09,Consumer Services,0.753801488,0.832204535,0.209693911,21.81218362,0.109718025,0.109718025,1.0,0.11561287,0.06323187599999999,0.07506749,0.121321417,0.5763125610000001,1.331046391,0.918674951,0.478806976,0.35638434700000005,0.663450989,5.559384757999999,7.566728345,1.918674951,0.109718025,5.519359895,8.379495778999999,0.185949379,0.0,0.07,2.86,28.2559871673584,0.29917392523723474,0.29,2013-12-04,234.71900000000002
1,Navistar International Corporation,NAV,Fitch Ratings,2012-08-06,Capital Goods,1.340914312,0.528830691,0.249712842,21.11407167,-0.232468335,-0.09128823,0.098702502,-0.09128823,-0.33069655,-0.248894504,0.909365559,1.422544496,7.8,-3.749848943,1.363656339,-1.505922166,0.470491803,4.153400868,22.47467438,-2.749848943,-0.09128823,-6.2660897910000015,8.827785817999999,0.047111523,6.921708185,0.1,1.59,24.6200008392334,-0.3534663956041226,0.0,0,229.918
1,Navistar International Corporation,NAV,Egan-Jones Ratings Company,2013-12-16,Capital Goods,1.281154659,0.544942502,0.177188453,24.96566125,-0.083341067,-0.090394432,0.094106729,-0.090394432,-0.107997595,-0.240256537,0.24609482,1.295850872,6.188971855,-3.278706495,1.43884546,0.175564682,-0.67,-0.833333333,19.71393035,-2.278706495,-0.090394432,-15.122552,1.243781095,0.009280742,6.4986684420000005,0.07,2.89,39.31999969482422,0.7897132873792811,0.0,0,234.71900000000002
1,Sealed Air Corporation,SEE,Standard & Poor's Ratings Services,2013-12-10,Basic Industries,1.26543987,0.7845082940000001,0.367446682,53.4581578,0.016149165,-0.012365424,0.336440942,0.078288345,0.01359725,-0.01478223,0.08941041,0.841978498,6.779021595,5.575624505,0.84792319,-0.8832807570000001,0.8143405890000001,2.614594039,5.099691675,6.575624505,-0.012365424,10.42891223,3.210688592,0.08123992299999999,9.729837941,0.07,2.81,29.384496688842773,0.849322919577002,0.13,2013-12-04,234.71900000000002
1,Sealed Air Corporation,SEE,Standard & Poor's Ratings Services,2011-08-12,Basic Industries,1.368827355,0.884329767,0.303251521,89.61779149,0.026431952,0.03830949,0.29094648,0.079313585,0.012968939,0.023712856,0.050414201,0.49065384,4.266621284,2.887303466,0.7427522679999999,0.310041647,0.6824789590000001,1.60239521,4.328143713,3.887303466,0.03830949,11.77655033,2.347904192,0.069510185,6.461550889,0.02,2.24,15.59570598602295,-0.2762350836991116,0.13,2011-06-01,226.106
1,Sealed Air Corporation,SEE,Moody's Investors Service,2015-06-08,Basic Industries,1.555029176,0.765382171,0.186377029,47.19734211,0.033301077000000005,-0.008025289,0.346764725,0.08433004300000001,0.032095204,-0.00985612,0.221964224,0.963788751,7.803564237000001,5.915806674,0.855403708,-0.146302251,1.762258544,-1.694285714,1.536190476,6.915806674,-0.008025289,13.46220302,-0.961428571,-0.026049932,7.926882731,0.02,2.39,45.2724723815918,0.15639598785521355,0.13,2015-06-03,237.657
1,Sealed Air Corporation,SEE,Standard & Poor's Ratings Services,2011-06-01,Basic Industries,1.409131726,0.948124611,0.466671272,56.65909445,0.056992049,0.076479366,0.27901383,0.119151021,0.047394155,0.08689930900000001,0.106421026,0.831592399,4.734894021000001,1.245446228,0.5546542210000001,0.254804892,0.818671083,2.49842072,4.267845862,2.245446228,0.076479366,7.155354353,3.051800379,0.107592259,13.95387931,0.05,2.96,20.140945434570312,-0.0652997883047491,0.13,2011-06-01,224.80599999999998
1,Denbury Resources Inc.,DNR,Egan-Jones Ratings Company,2013-08-23,Energy,0.613980471,0.1340079,0.018049494,11.35329087,0.16272401,0.25520365100000003,1.0,0.25520365100000003,0.034744774,0.057801575,0.077261957,0.21351965,0.255512737,1.22370009,0.550299069,0.3623758520000001,1.0,3.712427623,0.033237968,2.22370009,0.25520365100000003,7.8522772660000015,3.712427623,0.54077327,0.0,0.03,2.82,16.213497161865234,0.0424242052635387,0.0,0,233.456
1,Denbury Resources Inc.,DNR,Egan-Jones Ratings Company,2014-08-27,Energy,1.269564538,0.281363796,0.036169498,23.52515497,0.26095996,0.419905922,1.0,0.419905922,0.049929359000000006,0.08459499699999999,0.111414278,0.191329579,0.235234506,1.231438171,0.5518585220000001,0.378527554,1.0,3.504178105,0.066348198,2.231438171,0.419905922,3.656253234,3.504178105,0.502144583,0.0,0.04,2.37,16.275920867919922,0.05797908954933724,0.063,2014-08-22,237.46
1,Alcoa Corporation,AA,Egan-Jones Ratings Company,2015-10-14,Basic Industries,1.067387687,0.441347754,0.231697171,16.42646665,-0.077060452,-0.04116439,0.192874364,-0.005982677,-0.052580272,-0.013634092,-0.091400127,0.6823249859999999,1.192651757,0.518957848,0.298543837,-0.872017354,0.553142857,2.646699108,3.045891329,1.738296971,-0.017055094,4.87584049,4.784838263999999,0.07813197599999999,6.554749819,0.0,1.99,23.500904083251953,-0.3689688956583598,0.07209,2015-08-05,237.733
1,General Motors Company,GM,Moody's Investors Service,2014-11-04,Capital Goods,1.273496598,0.567023333,0.28848876,21.24986372,0.025325629,0.027230342,0.114455938,0.009812158,0.022225724,0.03791884,0.111374341,0.877598113,5.620480842,4.011055645,0.80044125,0.053697598,0.294989063,1.848598131,17.55514019,5.011055645,0.027230342,4.783897642,6.266666667000001,0.064503716,6.129078077000001,0.03,2.35,24.195072174072266,-0.2276595034784951,0.3,2014-09-08,236.983
1,Sanmina Corporation,SANM,Fitch Ratings,2012-06-15,Technology,2.077002255,1.306918875,0.50580266,56.06348423,0.010438157,0.006381911,0.077297672,0.032109028,0.02054787,0.020179226,0.08944254300000001,1.968534332,11.22673811,3.352886439,0.7702673809999999,0.7267182459999999,0.542059019,1.584840376,7.969232684,4.352886439,0.006381911,4.293982493,2.923741365,0.035579124,6.191029802,0.09,1.6,7.199999809265137,-0.2538860006336746,0.0,0,228.524
1,Sanmina Corporation,SANM,Standard & Poor's Ratings Services,2016-10-07,Technology,1.695364824,0.97909386,0.284235008,54.83463585,0.028982064,0.031570944,0.07935004400000001,0.034682722,0.051814206,0.092005743,0.116683843,1.787802513,10.49543176,1.251966234,0.555943608,0.082001984,0.691373848,3.591711721,5.303859163,2.251966234,0.031570944,6.357492982999999,5.195035555,0.060192116,5.322194919,0.32,1.73,29.09000015258789,0.4259804263017771,0.0,0,241.641
1,Sanmina Corporation,SANM,Standard & Poor's Ratings Services,2014-10-30,Technology,1.597623941,0.944701158,0.304149499,57.52249036,0.031723514,0.014957267,0.078563905,0.032128495,0.059510928,0.052256047,0.158142538,1.875924854,11.03895094,1.6573697319999998,0.623688045,-0.381084541,0.773874202,2.870390482,5.669297229,2.657369732,0.014957267,5.65602494,3.709117675,0.049457242,5.024212063999999,0.01,2.32,24.479999542236328,0.4890510186738011,0.0,0,237.43
1,Sanmina Corporation,SANM,Moody's Investors Service,2014-05-20,Technology,1.826919826,1.117756836,0.333858447,58.28132721,0.013410399999999998,0.000594377,0.072132509,0.026639462000000003,0.026486991,0.001965766,0.072694776,1.975108216,10.95457381,1.744546357,0.6356410610000001,6.839636053,0.761080125,2.920769249,4.877320907,2.744546357,0.000594377,6.317922727999999,3.837663278,0.053723565999999986,5.740068877000001,0.03,2.52,20.139999389648438,0.2250607503281881,0.0,0,236.918
1,Sanmina Corporation,SANM,Moody's Investors Service,2016-06-09,Technology,1.736918505,0.977290326,0.298613531,53.64895763,0.059182457,0.027640108,0.075904446,0.031861274,0.107996705,0.08339679900000001,0.248121141,1.824809405,10.78887321,1.297488081,0.564742029,-1.14118041,0.31904103,0.681989293,5.038658975,2.297488081,0.027640108,6.062000145,2.137622528,0.027436642,5.689707463,0.25,1.68,28.440000534057617,0.3941176993074174,0.0,0,240.144
1,LyondellBasell Industries NV,LYB,Moody's Investors Service,2012-06-15,Basic Industries,2.2787963330000003,1.008170586,0.212235951,25.61830117,0.042069168,0.062466934,0.100362496,0.078338395,0.094005867,0.17889007399999998,0.202681016,2.234554928,6.959634529,1.156046446,0.536188099,0.328732748,0.634018822,3.202464789,2.600352113,2.156046446,0.062466934,5.44738052,5.051056338,0.056216322,17.92076503,0.09,1.6,21.76447105407715,0.18270079279611698,0.4,2012-05-17,228.524
1,Visteon Corporation,VC,Standard & Poor's Ratings Services,2015-03-23,Capital Goods,1.71069869,1.191048035,0.448689956,65.66986283,-0.03928619,0.03475829,0.106272473,0.03475829,-0.055419875999999986,0.074763678,-0.34104046200000004,1.410670674,5.214583333,5.153757225,0.837497652,0.475095785,-0.197183099,-1.222707424,18.1441048,6.153757225,0.03475829,8.661600753,6.200873362,0.037821281,5.65851602,0.03,1.92,56.89427947998047,-0.07164463778627259,0.0,0,235.976
1,Visteon Corporation,VC,Standard & Poor's Ratings Services,2014-03-25,Capital Goods,2.082685905,1.625416204,0.93063263,60.20365641,0.092754402,0.118564323,0.091947842,0.118564323,0.114484818,0.208757396,0.359375,1.234279077,5.26096181,2.1390625,0.6814335490000001,0.121315193,0.137820513,0.86,34.04,3.1390625,0.118564323,2.718968531,6.24,0.041941121,5.482954545,0.05,2.75,49.56092834472656,0.05382427712769556,0.0,0,236.028
1,Visteon Corporation,VC,Moody's Investors Service,2012-06-15,Capital Goods,1.604367373,1.1644187540000002,0.464354528,48.39753946,0.009941593,0.034919846000000004,0.079905555,0.020628806,0.016086869,0.082259953,0.061208875,1.618137945,5.699008499,2.80489671,0.737180776,0.451957295,-0.474285714,-1.62109375,14.5703125,3.80489671,0.034919846000000004,4.866987551999999,3.41796875,0.021747235,7.374501992000001,0.09,1.6,22.579301834106445,-0.2358360689706591,0.0,0,228.524
1,Nabors Industries Ltd.,NBR,Moody's Investors Service,2016-12-02,Energy,1.40624308,0.977641757,0.32130682,83.28679721,-0.462215627,-0.537774498,0.396591046,-0.537774498,-0.125777466,-0.16266963,-0.317133992,0.272118593,0.355454248,1.52138958,0.6033933000000001,0.155942658,0.256530771,0.493534678,1.067734877,2.52138958,-0.537774498,-24.10680251,1.923881002,0.238753788,5.080913757,0.48,2.4,754.804931640625,1.009334588647112,3.0,2016-09-09,242.71200000000002
1,"Consolidated Communications Holdings, Inc.",CNSL,Standard & Poor's Ratings Services,2012-05-14,Public Utilities,1.973619416,2.805311291,1.239348106,34.61357388,0.070565351,0.111758309,1.0,0.167141823,0.02211765,0.037723478,0.55237179,0.313434986,1.127142022,23.97425333,0.959958763,0.35491429,0.6728246170000001,2.856722319,6.645921122000001,24.97425333,0.111758309,8.86307566,4.245864739,0.347840957,10.18532875,0.1,1.78,9.300331115722656,-0.05939229983074643,0.387,2012-04-11,228.713
1,"Consolidated Communications Holdings, Inc.",CNSL,Standard & Poor's Ratings Services,2013-05-23,Public Utilities,0.752713678,1.291371023,0.123833899,42.47121403,0.011202546,0.015109533,1.0,0.106062683,0.003142362,0.004608485,0.041438595,0.28050431600000003,0.554323986,12.1870835,0.924168221,0.188773498,0.374305076,1.203130445,3.328800029,13.1870835,0.015109533,10.20490515,3.2143043760000003,0.244737882,0.0,0.05,2.02,10.422687530517578,0.1203969097122874,0.387,2013-04-11,231.893
1,Transocean Ltd.,RIG,Moody's Investors Service,2016-07-05,Energy,2.568261965,1.957178841,1.537531486,73.07017544,0.186974285,0.224465273,1.0,0.272049988,0.028933765,0.037504015,0.049234274,0.154747294,0.197269236,0.701620048,0.412324742,0.114561028,0.296703297,1.544959128,8.316076294,1.701620048,0.224465273,5.1826913580000005,5.207084469,0.4592646,0.0,0.28,1.37,12.0600004196167,-0.039043805870211085,0.15,2015-08-21,240.111
